,datetime,machineID,voltmean,rotatemean,pressuremean,vibrationmean,voltsd,rotatesd,pressuresd,vibrationsd,error1count,error2count,error3count,error4count,error5count,model,age,failure,time_diff
0,2015-01-02T05:00:00Z,34.0,169.86509570759318,460.45990491311073,98.71982463164764,39.455886131570075,16.78120078984133,38.618071121402394,10.419081515372632,5.627050739259674,0.0,0.0,0.0,0.0,0.0,model4,10.0,False,3.0
1,2015-01-02T08:00:00Z,34.0,167.61144486304389,459.8662023777948,98.97079947555146,40.11525395930022,17.285878873811647,38.97643026410064,8.467480410522347,5.250673273693248,0.0,0.0,0.0,0.0,0.0,model4,10.0,False,6.0
2,2015-01-02T11:00:00Z,34.0,166.84523024608566,466.3694129731861,99.75385987305503,40.359438001963376,17.39976567684881,39.85278430136422,8.80083012410798,4.943357564421713,0.0,0.0,0.0,0.0,0.0,model4,10.0,False,9.0
3,2015-01-02T14:00:00Z,34.0,170.23977900642046,464.74258407047137,97.50420307817585,40.79996522779549,18.325132162216228,47.61850115932342,10.396842565120648,4.991771166743656,0.0,0.0,0.0,0.0,0.0,model4,10.0,False,12.0
4,2015-01-02T17:00:00Z,34.0,167.7233338886868,472.49653002185136,97.88413210903984,41.557995704189956,17.44498334689609,45.70782275999599,10.461284615470785,5.2460235606099905,0.0,0.0,0.0,0.0,0.0,model4,10.0,False,15.0
5,2015-01-02T20:00:00Z,34.0,168.48632009619416,457.64539287766274,98.05488245784257,41.039077433636656,18.30414483810761,57.33411946210587,10.410677796415376,4.996668251583708,0.0,0.0,0.0,0.0,0.0,model4,10.0,False,18.0
6,2015-01-02T23:00:00Z,34.0,170.92965338864337,448.45524772617983,97.48342376396229,41.22546819501673,17.160610041053634,57.934161877321046,10.354468863949377,4.218048135012301,0.0,0.0,0.0,0.0,0.0,model4,10.0,False,21.0
7,2015-01-03T02:00:00Z,34.0,172.2202912351501,436.7193078849517,97.1869305235416,40.16637032567355,16.83838276701608,60.212160440039405,9.662575801856796,4.522592351471862,0.0,0.0,0.0,0.0,0.0,model4,10.0,False,24.0
8,2015-01-03T05:00:00Z,34.0,173.55772046354855,437.5823573949553,97.49136300142099,40.188927795810216,16.221817533972207,60.554485159383184,10.107937778925363,4.444255020403117,0.0,0.0,0.0,0.0,0.0,model4,10.0,False,27.0
9,2015-01-03T08:00:00Z,34.0,175.41913931380867,438.7475373215014,96.8888767615468,40.233036285855455,14.727101526771245,61.6508335113711,10.50878777966034,4.545592201057174,0.0,0.0,0.0,0.0,0.0,model4,10.0,False,30.0
10,2015-01-03T11:00:00Z,34.0,176.080061577928,437.8627687783175,97.42597422553095,40.508730074370774,14.583530098305802,60.84910885212322,11.18555956406844,4.387466518062609,0.0,0.0,0.0,0.0,0.0,model4,10.0,False,33.0
11,2015-01-03T14:00:00Z,34.0,172.68517660786225,442.3730752532946,99.13162933233141,40.69138130059388,16.196686174283773,58.51446601155586,10.263406866060821,4.079707974252583,0.0,0.0,0.0,0.0,0.0,model4,10.0,False,36.0
12,2015-01-03T17:00:00Z,34.0,172.87727519543705,437.3975946324125,100.20505798157564,39.67176320284029,16.216365464525634,58.937928443711996,10.271142034094927,4.5807539440298495,0.0,0.0,0.0,0.0,0.0,model4,10.0,False,39.0
13,2015-01-03T20:00:00Z,34.0,173.79953064847697,448.2204223832471,101.15860872025223,40.078339283336256,17.851954400689333,51.375634044518,11.238649746170372,4.719126403689977,0.0,0.0,0.0,0.0,0.0,model4,10.0,False,42.0
14,2015-01-03T23:00:00Z,34.0,173.2189134757883,454.97954457070966,101.6760972086259,40.11730387480959,17.993270634904352,51.66288950610417,11.064942826770878,4.828786891915909,0.0,0.0,0.0,0.0,0.0,model4,10.0,False,45.0
15,2015-01-04T02:00:00Z,34.0,169.09666171035025,465.7873927026455,102.6155082791976,40.375574272617705,17.612443867858886,44.27378908814949,12.08000388623461,4.762815169977931,0.0,0.0,0.0,0.0,0.0,model4,10.0,False,48.0
16,2015-01-04T05:00:00Z,34.0,168.43839275549368,468.4846247800407,104.39733071368015,40.85191747336364,18.787815834520515,44.89897651706272,11.861235720797891,4.950744196911988,0.0,0.0,0.0,0.0,0.0,model4,10.0,False,51.0
17,2015-01-04T08:00:00Z,34.0,168.92003655388874,470.1798433202516,103.63215389460724,41.0515399728969,19.61997324118121,56.123164380827596,12.561786382581305,5.095313943568714,0.0,0.0,0.0,0.0,0.0,model4,10.0,False,54.0
18,2015-01-04T11:00:00Z,34.0,169.34759390445714,461.0814530115472,101.87213881546492,40.81704738538747,19.648647043036455,61.31107173563141,12.826012314029635,5.1285164065600926,0.0,0.0,0.0,0.0,0.0,model4,10.0,False,57.0
19,2015-01-04T14:00:00Z,34.0,170.98866965392926,458.50123481723676,102.61345424735948,40.71919042148767,20.386041832258467,59.23194529571039,13.264122548637127,5.243861559513362,0.0,0.0,0.0,0.0,0.0,model4,10.0,False,60.0
20,2015-01-04T17:00:00Z,34.0,171.90363261398468,457.7922910883498,103.19478438436815,41.552465203500965,19.54545140535736,59.985207430905284,13.392734702473529,4.450332960871747,0.0,0.0,0.0,0.0,0.0,model4,10.0,False,63.0
21,2015-01-04T20:00:00Z,34.0,172.40624962652947,460.14448280435136,101.79733143733728,41.57473309565136,19.381989357599963,57.873410714460036,12.707308201443086,4.719463111167676,0.0,0.0,0.0,0.0,0.0,model4,10.0,False,66.0
22,2015-01-04T23:00:00Z,34.0,171.56969938988914,458.6919305274778,102.6079345697856,40.451766091454296,19.292412454970247,57.98067638697611,12.37368504377494,5.305050789071827,0.0,0.0,0.0,0.0,0.0,model4,10.0,False,69.0
23,2015-01-05T02:00:00Z,34.0,173.62141616284092,451.1411082652931,101.50364737371125,40.503560302862475,18.31135950192256,59.159354080087994,11.82666532193262,5.131142616306253,0.0,0.0,0.0,0.0,0.0,model4,10.0,False,72.0
24,2015-01-05T05:00:00Z,34.0,174.09019126107415,448.9792622431189,101.49845484140116,39.60281698163879,16.82651783802159,56.91791336900958,11.339487517067461,4.9276706888988535,0.0,0.0,0.0,0.0,0.0,model4,10.0,False,75.0
25,2015-01-05T08:00:00Z,34.0,172.67962670423378,445.33464004482096,106.39314750808495,39.43084267341892,16.274640205690087,44.62020686709107,13.66791607006149,4.665933637307641,0.0,0.0,0.0,0.0,0.0,model4,10.0,False,78.0
26,2015-01-05T11:00:00Z,34.0,170.75525102452713,452.9973978733178,110.19338044630749,39.04551627793097,16.8000404726962,38.79062320194651,13.769347944796918,4.965338229802526,0.0,0.0,0.0,0.0,0.0,model4,10.0,False,81.0
27,2015-01-05T14:00:00Z,34.0,171.10095526291641,450.4441068447388,112.32544074644657,39.03649673756302,13.919129335548662,45.52125218244716,13.422298837554575,5.092913936045711,0.0,0.0,0.0,0.0,0.0,model4,10.0,False,84.0
28,2015-01-05T17:00:00Z,34.0,171.1530288761019,446.3979712489572,113.87938580570768,39.29844603256171,13.560969308622196,42.46237190112508,13.366564680488965,5.2005447271058,0.0,0.0,0.0,0.0,0.0,model4,10.0,False,87.0
