,datetime,machineID,voltmean,rotatemean,pressuremean,vibrationmean,voltsd,rotatesd,pressuresd,vibrationsd,error1count,error2count,error3count,error4count,error5count,model,age,failure,time_diff
0,2015-01-02T05:00:00Z,15.0,166.41757993054546,466.20006189787483,99.85803056346168,40.43158938297059,9.675660358140076,49.119406763457796,8.620361892065423,4.919490890091487,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,3.0
1,2015-01-02T08:00:00Z,15.0,167.9471574752285,465.24724559986777,98.21465394254831,40.82476361701458,12.329912628165676,51.408458859965286,8.309219396150691,4.746678112502517,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,6.0
2,2015-01-02T11:00:00Z,15.0,169.91987590145246,460.85715157623673,99.49707443722308,41.732157792200645,12.363809183270734,51.32753090137757,7.870798657200463,4.992875842896296,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,9.0
3,2015-01-02T14:00:00Z,15.0,170.30986124647777,457.8026597321628,100.12875652228271,41.2838428061234,14.141296980526715,50.74548872699709,8.694178391581499,5.01515365952032,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,12.0
4,2015-01-02T17:00:00Z,15.0,171.68128392697457,454.5807024626377,100.02775355048831,41.49383838236676,13.773945856386126,47.67310995120532,8.956752558809319,4.24503591880996,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,15.0
5,2015-01-02T20:00:00Z,15.0,170.8347278826603,444.2997044439435,100.42164288735428,41.93293495225864,13.533336356134296,50.06347317648344,8.895817303929046,3.8228232443430494,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,18.0
6,2015-01-02T23:00:00Z,15.0,172.7922212646756,445.62637923136094,99.74597260394629,41.67057025181954,12.693187255585144,51.344024393640794,8.63566101081043,4.092428701950662,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,21.0
7,2015-01-03T02:00:00Z,15.0,172.24949609215358,453.9107611571913,100.23002172059229,41.82173577204672,13.763778909804218,58.44699644246517,9.099822344669633,4.039281933480617,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,24.0
8,2015-01-03T05:00:00Z,15.0,173.13288717954975,454.65227843625655,100.25458608418226,41.98197012511317,13.898904596817674,54.730780264997215,8.944568032901289,4.07818361509417,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,27.0
9,2015-01-03T08:00:00Z,15.0,172.57529238341675,458.27083483516236,100.50290654885087,41.33858218091419,11.910697827321007,52.124217358365534,8.512763208331014,4.449130959109202,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,30.0
10,2015-01-03T11:00:00Z,15.0,171.8719720619967,463.5292644739837,99.6494202115936,40.24957413370385,12.66743044368332,51.72346210246564,8.203808757251,4.280691030310159,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,33.0
11,2015-01-03T14:00:00Z,15.0,172.3374656535762,470.4031343885585,98.83882734865013,39.96750134359989,11.728047437122708,53.028621165180006,8.452843036860001,4.340570525436289,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,36.0
12,2015-01-03T17:00:00Z,15.0,172.30736037940045,461.1807271552713,100.07587845311363,39.990557250401245,13.509811908907185,58.754119728544225,8.29037462415765,4.716517021444002,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,39.0
13,2015-01-03T20:00:00Z,15.0,172.18542471355659,465.091955728495,100.55427230709928,39.31386303919715,14.481615506458919,52.63296513835414,8.581602702375596,5.162964743585698,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,42.0
14,2015-01-03T23:00:00Z,15.0,171.86669413834971,466.1659640236591,100.40254070872892,38.49170041794037,14.68522785119014,52.08308677928272,8.827767634608904,5.278144128794049,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,45.0
15,2015-01-04T02:00:00Z,15.0,172.63277356969283,453.1443875826975,99.03379574109415,37.88321211227736,14.806909415825588,47.36638971427246,9.102809962651634,5.265471895688608,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,48.0
16,2015-01-04T05:00:00Z,15.0,173.01356549746328,446.0508865529504,99.05140620794805,37.53867065562416,14.92909040450366,47.71215522532845,9.121924244986683,4.9845007412169,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,51.0
17,2015-01-04T08:00:00Z,15.0,174.17265592071698,441.31578581081817,99.93860400399643,37.43300097936539,14.37306761626806,47.53831497692934,10.468219153400883,4.900658498420426,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,54.0
18,2015-01-04T11:00:00Z,15.0,174.83263223427917,443.26118176425456,99.70312510976437,37.69875630951391,13.736308958132453,49.85190673814393,10.36061535937944,4.753316865335213,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,57.0
19,2015-01-04T14:00:00Z,15.0,174.15431431332885,434.65895828563805,99.35291774903372,38.25761548717304,12.977624547807546,47.88534615554845,9.724319160558064,4.829884086046297,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,60.0
20,2015-01-04T17:00:00Z,15.0,174.24364145343517,433.3201911341551,98.52813445309172,37.82066900268595,12.764411685158947,44.2623593095075,10.598410063596337,4.796938113826381,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,63.0
21,2015-01-04T20:00:00Z,15.0,175.9807945497955,434.9081416813984,98.78178120411741,38.38822899445451,13.046145376750028,49.502355732794726,10.917596698786644,5.077297063373832,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,66.0
22,2015-01-04T23:00:00Z,15.0,176.24296254168902,434.8051234431073,98.74304003619476,38.247500805251825,13.42674608180614,49.63476099843418,11.056388821213279,5.014766222680693,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,69.0
23,2015-01-05T02:00:00Z,15.0,174.17130000101753,441.9555071557517,99.4801103507737,38.950540793925,14.0231556997313,52.85796255577815,10.384968071510135,5.154574913710832,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,72.0
24,2015-01-05T05:00:00Z,15.0,174.11751045613119,441.43152504938087,99.91812467302086,39.00559511665193,14.594457576155314,52.24253632364734,10.690210888116637,5.17230391999413,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,75.0
25,2015-01-05T08:00:00Z,15.0,174.96171276643855,442.02042431766404,100.21149852112188,39.13886654228195,14.814149669009625,51.78881071760853,9.416841911192003,4.9667043492435585,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,78.0
26,2015-01-05T11:00:00Z,15.0,175.4177659417133,435.68459999589294,101.14933757100985,39.21175883283403,15.416843151255836,47.35872711658575,9.08566807296244,5.089570492865559,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,81.0
27,2015-01-05T14:00:00Z,15.0,174.2783464751664,434.72933148198234,102.83571069699295,39.58366536488626,16.034935295570648,44.140578272286064,9.15060253825624,5.310070071655156,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,84.0
28,2015-01-05T17:00:00Z,15.0,173.80145402384034,441.10234298218256,101.8431044117496,39.52997577092961,15.00817352058268,42.05587813868932,9.659325246743595,4.977442982545763,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,87.0
29,2015-01-05T20:00:00Z,15.0,170.43668356543475,445.16360319652483,101.77120517134769,39.882821666908754,14.74792919041637,36.50937584077491,8.980020304637799,4.577785877059309,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,90.0
30,2015-01-05T23:00:00Z,15.0,168.86081597851188,443.4160861845725,101.42325350051121,40.55357083860817,13.71664353716851,36.090820058848216,8.898595908227279,3.9607958955369247,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,93.0
31,2015-01-06T02:00:00Z,15.0,170.0512322169301,435.2749595180532,101.18649253569616,40.191280427766905,13.448190304185145,30.826727062211408,9.566520545898591,3.90106801536212,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,96.0
32,2015-01-06T05:00:00Z,15.0,170.07787355041597,444.6204192006235,99.5895608815772,39.96949318955531,12.639308740744893,36.293750726416995,9.584567133531399,3.8213919769831652,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,99.0
33,2015-01-06T08:00:00Z,15.0,169.56150378027937,450.4278470451428,98.86862992014969,39.908065749240066,12.537011982243536,40.222477983179466,9.768368672032311,3.992292870261245,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,102.0
34,2015-01-06T11:00:00Z,15.0,168.634073837507,449.01059352645086,98.7219985875273,39.510823835922025,11.390449679738806,39.70174576440912,9.737003249304793,3.8936780616635196,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,105.0
35,2015-01-06T14:00:00Z,15.0,169.55411116376283,454.4689152147322,97.61850876031424,39.17891580398521,10.948486108895962,41.373308834403,9.050098501032801,3.938309677315272,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,108.0
36,2015-01-06T17:00:00Z,15.0,169.35225221898745,452.7715290965639,99.16064479878315,39.0732558173926,10.800047665771851,46.235959136505365,8.048811054969898,4.0768120909544905,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,111.0
37,2015-01-06T20:00:00Z,15.0,170.67775378413197,448.42989551388945,98.09071672323769,39.27579117276022,12.55866476009336,46.418915983294255,8.576071584270569,4.632445612031956,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,114.0
38,2015-01-06T23:00:00Z,15.0,170.85861836362508,446.10248119223036,98.41902912596008,39.837033208731945,12.9531113585078,45.547868922872105,8.300400589376965,4.863246421836701,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,117.0
39,2015-01-07T02:00:00Z,15.0,170.8234093530765,452.9950946543285,99.33938905669821,39.38527695738637,12.552731513622836,48.14387851843504,7.991835728229159,4.914150648490763,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,120.0
40,2015-01-07T05:00:00Z,15.0,169.75384372547614,450.06440222773557,101.12313271795824,39.86558844391108,14.465961603471156,47.19492896722889,9.044956113091363,5.051482986759388,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,123.0
41,2015-01-07T08:00:00Z,15.0,168.99365071386796,448.5393125338271,99.8438415852695,39.916881952631634,14.769658639860685,43.81358172886762,10.111459165590695,4.911844618533578,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,126.0
42,2015-01-07T11:00:00Z,15.0,169.00465715247273,450.2746905609191,99.57807929364157,39.836086853544,14.440042581150287,43.85402436936256,11.390331648703851,4.954515791115743,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,129.0
43,2015-01-07T14:00:00Z,15.0,169.73791804218175,446.39881207599814,99.9085687465205,39.623484887592,15.03404538307935,40.66958945838765,11.321008266472194,4.8240127399045925,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,132.0
44,2015-01-07T17:00:00Z,15.0,170.25597510719425,450.7807393857275,98.8284266252948,39.95879284399687,14.987332017895387,34.83996957424389,11.26352275842037,4.683590142629589,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,135.0
45,2015-01-07T20:00:00Z,15.0,171.01029636109482,456.5265141592704,100.41541023115101,39.598615116780756,14.11496018635159,36.93275245961307,10.85557506534931,3.957287616022595,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,138.0
46,2015-01-07T23:00:00Z,15.0,171.13678856285298,458.42077171028814,100.12875129614822,39.2183045450833,16.960954203176826,40.24365582866725,11.265173092487874,3.4845365747703445,0.0,0.0,0.0,0.0,0.0,model3,14.0,False,141.0
