,datetime,machineID,voltmean,rotatemean,pressuremean,vibrationmean,voltsd,rotatesd,pressuresd,vibrationsd,error1count,error2count,error3count,error4count,error5count,model,age,failure,time_diff
0,2015-01-02T05:00:00Z,72.0,170.2991505828013,410.1068224992431,97.13401649042557,40.95968593572425,16.49010069827397,53.50071253864376,8.42920254071113,5.530245513925516,0.0,1.0,0.0,0.0,0.0,model4,2.0,False,3.0
1,2015-01-02T08:00:00Z,72.0,171.81439350111322,414.4122009309945,96.9872075322972,41.111923375625814,18.009173799008114,56.79311461746367,7.906484740866282,5.386320154177325,0.0,1.0,0.0,0.0,0.0,model4,2.0,False,6.0
2,2015-01-02T11:00:00Z,72.0,169.93438816244972,427.6824081553593,97.63982026830492,41.701331120623436,18.50645609505636,59.259531026396246,6.853124588919681,5.716266127615862,0.0,1.0,0.0,0.0,0.0,model4,2.0,False,9.0
3,2015-01-02T14:00:00Z,72.0,168.98678666256728,436.07737008199433,96.98403694019696,41.01192774607853,19.56348074059155,57.598516124419746,5.7260921921592205,5.189376490473537,0.0,0.0,0.0,0.0,0.0,model4,2.0,False,12.0
4,2015-01-02T17:00:00Z,72.0,167.12214323855025,448.44991847575966,98.58450041332623,40.60133729058133,18.694626321671407,45.11969199505985,6.64751780115925,4.832430312677453,0.0,0.0,0.0,0.0,0.0,model4,2.0,False,15.0
5,2015-01-02T20:00:00Z,72.0,169.19060976705188,450.329664219278,100.0710170219268,39.592082038841056,17.952643328438427,52.996377638189706,6.446251610305147,5.08127648267622,0.0,0.0,0.0,0.0,0.0,model4,2.0,False,18.0
6,2015-01-02T23:00:00Z,72.0,169.35709735812046,453.3998145673393,98.54949834401441,39.944313164478075,17.906421075992643,50.829092829718796,7.771794153622793,5.697928400074992,0.0,0.0,0.0,0.0,0.0,model4,2.0,False,21.0
7,2015-01-03T02:00:00Z,72.0,170.1059836946711,446.7102025548913,99.13132624420729,39.26349129068559,17.704864328665238,58.65627889216643,7.787401156214241,6.400800437373798,0.0,0.0,0.0,0.0,0.0,model4,2.0,False,24.0
8,2015-01-03T05:00:00Z,72.0,168.74619492423955,443.31497006332916,99.46682724782025,39.13067931288567,16.65846609818818,58.0136415207269,8.277777493893796,6.100643161534815,1.0,0.0,0.0,0.0,0.0,model4,2.0,False,27.0
9,2015-01-03T08:00:00Z,72.0,167.2594102219751,438.04066893652816,98.78360069330928,38.88720642192183,14.49425836140228,57.55616287051464,8.449595558201953,6.553621071780291,1.0,0.0,0.0,0.0,0.0,model4,2.0,False,30.0
10,2015-01-03T11:00:00Z,72.0,169.95073941228253,435.7356335571317,99.45645796218672,38.68276475397785,13.79395320373444,55.698023789449564,8.822260142507648,6.386688859663546,1.0,0.0,0.0,0.0,0.0,model4,2.0,False,33.0
11,2015-01-03T14:00:00Z,72.0,170.9665700304601,439.6140371395483,99.7482431164318,39.273997249482655,12.295315425544311,51.465870501047675,9.217675204765523,6.552485154131173,1.0,0.0,0.0,0.0,0.0,model4,2.0,False,36.0
12,2015-01-03T17:00:00Z,72.0,171.9449956760133,442.44163653375983,98.85348777437278,39.4607840110235,12.656276827856386,52.79825405975397,9.325588118292249,6.854464275865934,1.0,0.0,0.0,0.0,0.0,model4,2.0,False,39.0
13,2015-01-03T20:00:00Z,72.0,170.97518388354118,435.7359936599116,98.67677024377228,39.91663838722403,13.056651518141509,44.575384497490255,9.34248092179233,6.377063007466862,1.0,0.0,0.0,0.0,0.0,model4,2.0,False,42.0
14,2015-01-03T23:00:00Z,72.0,171.26716986198124,434.3893308819776,100.22169894237629,39.46753748589785,12.925043447194845,50.064135320590964,8.813229266773739,5.910360046112173,1.0,0.0,0.0,0.0,0.0,model4,2.0,False,45.0
15,2015-01-04T02:00:00Z,72.0,171.7656415442931,445.1096917400915,100.5532006795644,39.833989652994596,15.352039554282026,42.377186123200154,9.529677801210411,5.258845293882253,1.0,0.0,0.0,0.0,0.0,model4,2.0,False,48.0
16,2015-01-04T05:00:00Z,72.0,171.58542806602134,444.82344560432165,101.35277067233184,39.84198723960196,14.552567074430424,42.10490981294896,10.210848567877674,5.2128626731480585,0.0,0.0,0.0,0.0,0.0,model4,2.0,False,51.0
17,2015-01-04T08:00:00Z,72.0,169.42418874330272,448.9668937537113,101.18125280467936,40.05891451138267,15.163135386514629,42.46337785444727,10.416241611892511,4.597130723036698,0.0,0.0,0.0,0.0,0.0,model4,2.0,False,54.0
18,2015-01-04T11:00:00Z,72.0,169.2874042134377,449.89019582911726,103.31815283233864,39.31189988227523,15.545216727584483,39.48359579722789,11.741082365410831,4.1255992897380125,0.0,0.0,0.0,0.0,0.0,model4,2.0,False,57.0
19,2015-01-04T14:00:00Z,72.0,169.45828215885496,447.3784768177716,103.27475399919821,39.12156412094304,16.724236507108063,40.63001163450095,12.159767282932204,4.248758447821203,0.0,0.0,0.0,0.0,0.0,model4,2.0,False,60.0
20,2015-01-04T17:00:00Z,72.0,169.04562061211158,443.9359439246936,103.13668868092459,39.546691588494795,16.711991681888115,38.2744100491554,11.488280941657724,3.8153951910000403,0.0,0.0,0.0,0.0,0.0,model4,2.0,False,63.0
21,2015-01-04T20:00:00Z,72.0,171.1589147257991,450.1628404284984,102.9110180041898,39.24894776046079,17.211910421502782,37.087632050848576,11.369489661992526,4.020368390426105,0.0,0.0,0.0,0.0,0.0,model4,2.0,False,66.0
22,2015-01-04T23:00:00Z,72.0,167.5412296931051,442.9332802060037,102.16409157721156,39.68884265825972,18.264217373900745,32.36313633224409,12.089425949605966,3.8511365302488327,0.0,0.0,0.0,0.0,0.0,model4,2.0,False,69.0
23,2015-01-05T02:00:00Z,72.0,167.98580137618902,441.0395954483417,101.0393870661018,39.57998001534137,16.350775772835682,31.171853717478037,12.662017978200664,4.1375523337820495,0.0,0.0,0.0,0.0,0.0,model4,2.0,False,72.0
24,2015-01-05T05:00:00Z,72.0,169.1232172731737,449.6751436007432,100.00375222386609,40.329050624611384,17.523655213666014,40.21957687400826,12.76287164750139,4.995718473227463,0.0,0.0,0.0,0.0,0.0,model4,2.0,False,75.0
25,2015-01-05T08:00:00Z,72.0,169.72545258324953,451.3919125321822,100.17435833010529,39.85897994455334,16.869311153139318,40.47812037556118,12.760165081575279,4.924491294463444,0.0,0.0,0.0,0.0,0.0,model4,2.0,False,78.0
26,2015-01-05T11:00:00Z,72.0,167.94318687629098,449.0867517561102,99.2965005946417,40.17048196134628,17.75104489719264,42.555640722440884,11.12205716221823,5.304991179304835,0.0,0.0,0.0,0.0,0.0,model4,2.0,False,81.0
27,2015-01-05T14:00:00Z,72.0,170.08047740561,455.1204349994443,99.06827949061424,39.51505457358933,17.541583356087262,42.18067143341703,10.25289681200727,5.267642006455712,0.0,0.0,0.0,0.0,0.0,model4,2.0,False,84.0
28,2015-01-05T17:00:00Z,72.0,169.73146577474182,451.7184130980715,99.57695816204136,38.888179155330725,17.3906176639447,46.80822469410513,11.66972210346885,5.203305862772818,0.0,0.0,0.0,0.0,0.0,model4,2.0,False,87.0
29,2015-01-05T20:00:00Z,72.0,168.65855506565168,449.3003630708943,99.047892685002,39.093305653994825,16.80908658695439,47.281802485533454,12.066283483745933,5.3551215308196936,0.0,0.0,0.0,0.0,0.0,model4,2.0,False,90.0
30,2015-01-05T23:00:00Z,72.0,169.9829329663776,459.23834118716485,100.87567927311878,38.3127078064163,15.027951573652153,44.15428219861043,11.681893714619367,5.708691613345917,0.0,0.0,0.0,0.0,0.0,model4,2.0,False,93.0
31,2015-01-06T02:00:00Z,72.0,170.05898440467445,456.80051393654617,101.51063114917234,39.083593680923016,14.55306165360471,48.54394113543853,10.681948885181038,5.5730499000701474,0.0,0.0,0.0,0.0,0.0,model4,2.0,False,96.0
32,2015-01-06T05:00:00Z,72.0,168.81757272823162,447.2423188072123,101.55531178368427,37.836026136298244,14.122074712425865,43.260418733160726,9.746921799750837,4.971792110364059,0.0,0.0,0.0,0.0,0.0,model4,2.0,False,99.0
33,2015-01-06T08:00:00Z,72.0,169.60036361823268,446.14322089991936,101.14437697676532,38.4399591576248,15.332268051609766,42.05723037268991,10.433693337819015,5.207515460038347,0.0,0.0,0.0,0.0,0.0,model4,2.0,False,102.0
34,2015-01-06T11:00:00Z,72.0,171.353949003388,450.8804884993724,99.04312059534857,38.767218976421226,13.446940044922421,41.581753768095815,10.539985738116167,4.980049482571979,0.0,0.0,0.0,0.0,0.0,model4,2.0,False,105.0
35,2015-01-06T14:00:00Z,72.0,169.1337250164477,442.8027193822544,99.43629121742428,38.957641779194994,12.558914787749204,40.53575762231814,11.071888852453242,4.948551128003617,0.0,0.0,0.0,0.0,0.0,model4,2.0,False,108.0
36,2015-01-06T17:00:00Z,72.0,170.61914985753774,450.089955918756,96.7425881113031,39.16684313600968,11.563426332670181,36.86071583230012,11.37377004524647,4.892074165327238,0.0,0.0,0.0,0.0,0.0,model4,2.0,False,111.0
37,2015-01-06T20:00:00Z,72.0,169.5685446275923,451.95186129332717,96.49004139260073,39.7990312608472,11.713877040486233,36.62678480747408,11.034848986761377,5.205313498777783,0.0,0.0,0.0,0.0,0.0,model4,2.0,False,114.0
38,2015-01-06T23:00:00Z,72.0,170.9417940087987,454.96800851009283,95.50974884303372,40.87415397929336,11.480725106527428,46.40356195770458,10.343162259247736,5.264773710740184,0.0,0.0,0.0,0.0,0.0,model4,2.0,False,117.0
39,2015-01-07T02:00:00Z,72.0,170.26659762108966,461.2122918152072,95.64456342119664,40.611142168225705,11.411350689284046,44.482336475240345,10.720219882120887,5.254379008209329,0.0,0.0,0.0,0.0,0.0,model4,2.0,False,120.0
40,2015-01-07T05:00:00Z,72.0,171.39228239024138,471.3736022458443,96.05499318711009,40.33820171326553,10.39327808758856,47.010206994004065,10.482389522504734,4.989506853570557,0.0,0.0,0.0,0.0,0.0,model4,2.0,False,123.0
41,2015-01-07T08:00:00Z,72.0,169.54893633958412,466.96035191958237,97.16822691738724,40.16454068050085,9.885496424635898,48.94953005401042,9.912111670788633,5.541346738483552,0.0,0.0,0.0,0.0,0.0,model4,2.0,False,126.0
42,2015-01-07T11:00:00Z,72.0,168.57819346258057,462.11541469468057,99.29211907072357,40.0303829122002,9.281669442970088,49.768519210959425,11.425919778597295,5.451485726989657,0.0,0.0,0.0,0.0,0.0,model4,2.0,False,129.0
43,2015-01-07T14:00:00Z,72.0,169.508561400805,466.29434619176993,99.91012003598476,40.623349022760785,9.912274152365217,49.920382441935956,11.242640127242918,5.34107021630227,0.0,0.0,0.0,0.0,0.0,model4,2.0,False,132.0
44,2015-01-07T17:00:00Z,72.0,169.13314881416687,465.8386831167109,101.97068383253486,41.062424676707,11.087862087514848,50.649267888198565,10.028004411148801,5.268499955952395,0.0,0.0,0.0,0.0,0.0,model4,2.0,False,135.0
