,datetime,machineID,voltmean,rotatemean,pressuremean,vibrationmean,voltsd,rotatesd,pressuresd,vibrationsd,error1count,error2count,error3count,error4count,error5count,model,age,failure,time_diff
0,2015-01-02T05:00:00Z,35.0,188.6720454615517,437.992702916748,100.76650051364264,40.05040721877821,14.207032444712436,51.87310377795802,10.615990322040114,5.226466436332263,0.0,0.0,0.0,0.0,0.0,model1,17.0,False,3.0
1,2015-01-02T08:00:00Z,35.0,185.9643759183707,446.7128139287237,99.98546617512086,40.3280134474078,15.499182152125012,48.57510583682155,11.679653497314074,4.724941749089559,0.0,0.0,0.0,0.0,0.0,model1,17.0,False,6.0
2,2015-01-02T11:00:00Z,35.0,183.4161559315284,443.81382460651116,100.64602697309587,41.528549211591546,15.329142706924904,49.532492508410215,11.447234059751295,5.2198155437972495,0.0,0.0,0.0,0.0,0.0,model1,17.0,False,9.0
3,2015-01-02T14:00:00Z,35.0,181.1893205577061,453.9900898334024,100.5347458029637,41.913949465933094,16.487797484008837,43.16628965813585,11.334057082889473,5.463758963916949,0.0,0.0,0.0,0.0,0.0,model1,17.0,False,12.0
4,2015-01-02T17:00:00Z,35.0,179.5098959617696,453.7619314696534,100.70647300845668,41.24097630545343,15.253883414935824,43.613742641841014,10.630149883980364,6.2907660937207375,1.0,0.0,0.0,0.0,0.0,model1,17.0,False,15.0
5,2015-01-02T20:00:00Z,35.0,176.93376399106162,461.28262437701966,101.23770524976321,41.382914830201294,14.60417199957088,48.90290548237568,10.095839157445567,6.467892314905069,1.0,0.0,0.0,0.0,0.0,model1,17.0,False,18.0
6,2015-01-02T23:00:00Z,35.0,174.8565880247054,452.7535861903256,100.25062358351587,41.33209964847597,12.653726796201465,52.114780141468884,9.650550251675947,6.604865683414396,1.0,0.0,0.0,0.0,0.0,model1,17.0,False,21.0
7,2015-01-03T02:00:00Z,35.0,171.21325988009409,458.15284684710747,100.15779836352638,40.998553625624865,10.421561789176332,48.547119921773366,9.174669194593141,5.971561812546384,1.0,0.0,0.0,0.0,0.0,model1,17.0,False,24.0
8,2015-01-03T05:00:00Z,35.0,171.65171303486972,456.6272413283023,100.72759071808132,41.95771639665139,10.303253233316653,49.74744053695893,9.362638570659673,6.106059342590224,1.0,0.0,0.0,0.0,0.0,model1,17.0,False,27.0
9,2015-01-03T08:00:00Z,35.0,172.9412932556237,452.56467290555673,101.87636010060005,41.624002313125494,10.779983812251036,53.560147768303175,7.7481333764629765,6.6547927305909145,1.0,0.0,0.0,0.0,0.0,model1,17.0,False,30.0
10,2015-01-03T11:00:00Z,35.0,171.6401049527914,455.21509315466864,101.83816299034392,40.72865858621858,14.584435966671672,53.571328444884216,7.791484463137619,6.876634764722551,1.0,0.0,0.0,0.0,0.0,model1,17.0,False,33.0
11,2015-01-03T14:00:00Z,35.0,171.19487752135396,447.4918293741948,101.50803135384808,40.43473701869709,13.91791325089561,54.9052351635293,8.919979414444636,6.486027079995612,1.0,0.0,0.0,0.0,0.0,model1,17.0,False,36.0
