,datetime,machineID,voltmean,rotatemean,pressuremean,vibrationmean,voltsd,rotatesd,pressuresd,vibrationsd,error1count,error2count,error3count,error4count,error5count,model,age,failure,time_diff
0,2015-01-02T05:00:00Z,62.0,165.2282169177686,450.1032495161853,100.38536815734787,38.03036180355021,11.898731249836901,40.226842601534855,9.88749150277087,5.591491820927327,0.0,0.0,0.0,0.0,0.0,model4,20.0,False,3.0
1,2015-01-02T08:00:00Z,62.0,165.74041497106614,455.93732734030806,100.45703732632143,37.938143181802076,13.449795533031244,35.223853625431026,10.883195084306571,5.3194764471176965,0.0,0.0,0.0,0.0,0.0,model4,20.0,False,6.0
2,2015-01-02T11:00:00Z,62.0,165.51646043418594,457.04719334544006,100.83255065271445,38.4074385902595,13.065446313522331,35.02535423308342,10.885677454765153,5.359882613476923,0.0,0.0,0.0,0.0,0.0,model4,20.0,False,9.0
3,2015-01-02T14:00:00Z,62.0,165.115107601778,462.13887819620766,100.5321703647642,39.25048280822364,15.652131016952012,35.147736844987804,10.453158617022671,5.381441398457679,0.0,0.0,0.0,0.0,0.0,model4,20.0,False,12.0
4,2015-01-02T17:00:00Z,62.0,166.336791523049,462.03759295908065,101.18208227384922,39.4791815026517,15.519615676079562,33.32640270182404,10.970014815744667,5.249781742364127,0.0,0.0,0.0,0.0,0.0,model4,20.0,False,15.0
5,2015-01-02T20:00:00Z,62.0,167.07014756295484,458.3850869334065,101.19148320097159,39.32059789858832,17.03490677656712,38.14341340511499,10.846627875665858,5.438988368376887,0.0,0.0,0.0,0.0,0.0,model4,20.0,False,18.0
6,2015-01-02T23:00:00Z,62.0,167.85097944263137,455.9064011292649,101.4954517115707,39.4922281639786,17.394425476945134,37.15859820462252,10.5906040637869,4.155618454217874,0.0,0.0,0.0,0.0,0.0,model4,20.0,False,21.0
7,2015-01-03T02:00:00Z,62.0,166.59425303926287,455.92696662341683,99.65371651203779,39.37799924339811,17.086068479533427,36.21463879780304,9.867324381367137,4.719274359376092,0.0,0.0,0.0,0.0,0.0,model4,20.0,False,24.0
8,2015-01-03T05:00:00Z,62.0,165.15724504389718,460.28666503369624,99.46308075550104,40.01285093654534,16.6336398743658,38.16480620082204,10.297836437976487,4.917235835075113,0.0,0.0,0.0,0.0,0.0,model4,20.0,False,27.0
9,2015-01-03T08:00:00Z,62.0,165.72099959825917,461.52476332323687,101.13010772743212,40.39736849810016,15.404842128626681,38.92195711618485,9.46109859575753,4.97466336612877,0.0,0.0,0.0,0.0,0.0,model4,20.0,False,30.0
